"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"American Samoa","ASM","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10000002384186","1.20000004768372","1.20000004768372","1.20000004768372","1.20000004768372","1.20000004768372","1.20000004768372","1.20000004768372","","","","","",
"Australia","AUS","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","4.09999990463257","4.5","4.30000019073486","4.30000019073486","4","4.40000009536743","4.40000009536743","4.09999990463257","4.09999990463257","3.90000009536743","4","3.90000009536743","3.79999995231628","3.79999995231628","3.59999990463257","3.59999990463257","3.5","3.59999990463257","3.5","3.5","3.5","3.5","3","2.59999990463257","2.70000004768372","2.40000009536743","2.40000009536743","2.29999995231628","2.20000004768372","","","","","",
"Austria","AUT","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","12.5","10.8000001907349","10.5","10.1999998092651","10.1000003814697","9.30000019073486","9.19999980926514","9.39999961853027","8.5","8","7.80000019073486","8","8.5","8.39999961853027","7.5","7.30000019073486","6.80000019073486","6.09999990463257","6.09999990463257","6","5.80000019073486","5.30000019073486","5.59999990463257","5.59999990463257","5.90000009536743","5.40000009536743","5.09999990463257","5","5.09999990463257","4.5","",
"Azerbaijan","AZE","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5999984741211","46.0999984741211","42.7999992370605","39.4000015258789","39","38","37.4000015258789","36.7000007629395","38","40","44.0999984741211","44.5","44.0999984741211","43.9000015258789","",
"Burundi","BDI","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5999984741211","","","","","","","","","","","","","","","",
"Belgium","BEL","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","2","1.89999997615814","1.89999997615814","1.89999997615814","1.89999997615814","1.89999997615814","1.89999997615814","1.79999995231628","1.79999995231628","1.79999995231628","1.89999997615814","1.89999997615814","2.5","2","2.20000004768372","2.09999990463257","2.20000004768372","2.09999990463257","1.60000002384186","2","1.20000004768372","0.899999976158142","1.10000002384186","1","1.60000002384186","1.5","1.29999995231628","1.29999995231628","1","1","0.899999976158142","0.899999976158142","0.699999988079071","",
"Benin","BEN","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7000007629395","","","","","","","","","","",
"Burkina Faso","BFA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4000015258789","","87.1999969482422","","","","","","","","",
"Bangladesh","BGD","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","8.89999961853027","9.30000019073486","11.3999996185303","","","71.5","","84.9000015258789","","","","","77.5","","","","76.9000015258789","","","58.5999984741211","","68.0999984741211","","","","","","","","",
"Bulgaria","BGR","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6000003814697","7.09999990463257","8.10000038146973","8.30000019073486","8.30000019073486","6.80000019073486","6.09999990463257","5.69999980926514","5.80000019073486","5.40000009536743","5.19999980926514","4.80000019073486","4.30000019073486","",
"Bahrain","BHR","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","0","","","","","","","","","","0.200000002980232","","","0.100000001490116","","","","","","0","","","",
"Bahamas, The","BHS","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70000004768372","","","2.20000004768372","","1.5","1.5","1.39999997615814","1.60000002384186","1.10000002384186","1.20000004768372","2.20000004768372","1.29999995231628","0.899999976158142","","1.39999997615814","1.70000004768372","0.600000023841858","0.400000005960464","0.300000011920929","0.5","0.200000002980232","0.699999988079071","0.5","","1.79999995231628","","",
"Bosnia and Herzegovina","BIH","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8999996185303","21.2000007629395","22.3999996185303","25.7999992370605","22.7999992370605","20.7999992370605","22.7000007629395","",
"Belarus","BLR","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80000019073486","","","","",
"Belize","BLZ","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69999980926514","4.5","6.09999990463257","5","6.09999990463257","5.40000009536743","6.40000009536743","","","","","","3.29999995231628","","","","","","","","",
"Bermuda","BMU","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200000002980232","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","","","","","","","","","",
"Bolivia","BOL","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","28.2000007629395","28.1000003814697","27","28.3999996185303","28.2000007629395","28.2000007629395","28.7000007629395","28.1000003814697","28","1.20000004768372","0.200000002980232","1","1.29999995231628","0.699999988079071","0.699999988079071","1.10000002384186","4","4","","37.2000007629395","35.2999992370605","39.7999992370605","36.2000007629395","34.7000007629395","34.7000007629395","39.0999984741211","39.5","38.2999992370605","34.7000007629395","32.9000015258789","","","","",
"Brazil","BRA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","19.7999992370605","19.2999992370605","19.2999992370605","19.1000003814697","18.5","14.8000001907349","15.3999996185303","14.6999998092651","14","13.3000001907349","","24.7000007629395","24.1000003814697","","22.5","19.7000007629395","20.2000007629395","19.2999992370605","20.3999996185303","","16.1000003814697","16.5","16.1000003814697","16","16","15","13.8999996185303","13.1000003814697","12.1999998092651","","11","","",
"Barbados","BRB","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","8.89999961853027","8.5","7.69999980926514","7.80000019073486","7.19999980926514","7.5","6.69999980926514","6.59999990463257","6.59999990463257","5.5","4.40000009536743","4.19999980926514","4.5","4.30000019073486","3.59999990463257","4.30000019073486","4.19999980926514","3.59999990463257","3.29999995231628","3.29999995231628","3.59999990463257","3.09999990463257","3.5","2.5","","","","","","1.89999997615814","2.20000004768372","2.20000004768372","",
"Brunei Darussalam","BRN","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60000002384186","","","","","","","","","","0.300000011920929","","","","","","","","","","","","",
"Bhutan","BTN","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.6999969482422","","63","72.0999984741211","","","72.0999984741211","65.3000030517578","67.8000030517578","75.0999984741211","",
"Botswana","BWA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","60.5","","","","","","","","","","","10.6999998092651","","12.8999996185303","","17","5.90000009536743","","12.8999996185303","","","24.2999992370605","","","","","","","",
"Sub-Saharan Africa (IFC classification)","CAA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","3.20000004768372","3.20000004768372","3.09999990463257","3.29999995231628","3.20000004768372","3.09999990463257","3","2.59999990463257","2.5","2.40000009536743","2.40000009536743","2.59999990463257","2.40000009536743","2.5","2.40000009536743","2.40000009536743","2.40000009536743","2.29999995231628","2.29999995231628","2.20000004768372","1.89999997615814","1.60000002384186","1.60000002384186","1.5","1.5","1.60000002384186","1.5","1.5","1.29999995231628","","","","","",
"East Asia and the Pacific (IFC classification)","CEA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7124868964224","23.7528793054255","22.3219586132454","22.1969271346997","21.4456056179525","21.1283882642233","20.5698383168973","20.1369444425967","17.8601231007785","17.0525102842889","15.693608768663","15.2803342878562","14.1548119782446","13.5356730115658","13.0028001973586","12.9178449225372","12.7829189269522","12.2691409229488","12.0255507396422","",
"Europe and Central Asia (IFC classification)","CEU","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","5.09999990463257","5.30000019073486","5.19999980926514","5.19999980926514","5","4.80000019073486","4.5","4.30000019073486","4","3.70000004768372","3.5","3.59999990463257","3.90000009536743","3.90000009536743","3.79999995231628","3.59999990463257","3.59999990463257","3.59999990463257","3.70000004768372","3.70000004768372","3.70000004768372","3.20000004768372","3.20000004768372","3.09999990463257","2.79999995231628","2.79999995231628","2.70000004768372","2.70000004768372","2.40000009536743","2.29999995231628","2.40000009536743","2.79999995231628","2.90000009536743","",
"Channel Islands","CHI","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","2.79999995231628","2.20000004768372","2.5","2.5","3","4","4.5","5.59999990463257","6.40000009536743","5.90000009536743","5.90000009536743","6","6","6.09999990463257","5.5","5.30000019073486","5.30000019073486","4.5","4.59999990463257","4.59999990463257","4.59999990463257","4.59999990463257","4.69999980926514","4.90000009536743","5.5","5.80000019073486","5.80000019073486","5.59999990463257","5.5","4.30000019073486","5.09999990463257","5.09999990463257","","",
"China","CHN","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America and the Caribbean (IFC classification)","CLA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East and North Africa (IFC classification)","CME","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6999969482422","","","","","","","","","58.0999984741211","","","",
"Congo, Rep.","COG","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2999992370605","","","","","","","","",
"Colombia","COL","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","0.5","","","","","0.699999988079071","0.899999976158142","0.600000023841858","0.600000023841858","0.600000023841858","0.600000023841858","0.600000023841858","0.800000011920929","0.699999988079071","0.800000011920929","0.600000023841858","0.800000011920929","0.5","0.600000023841858","0.5","0.5","6.59999990463257","6.59999990463257","8","6.90000009536743","7.59999990463257","7.30000019073486","6.40000009536743","5.09999990463257","6.09999990463257","6.59999990463257","6.19999980926514","6.90000009536743","",
"Comoros","COM","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","5.90000009536743","5.90000009536743","6.09999990463257","5","12.3999996185303","4.5","5.5","6.30000019073486","7.09999990463257","5.90000009536743","6.40000009536743","6.69999980926514","5.40000009536743","6.09999990463257","5.09999990463257","6.19999980926514","5.69999980926514","5.90000009536743","5.5","4.69999980926514","5.40000009536743","3.79999995231628","4.09999990463257","4.09999990463257","4","4.80000019073486","4.40000009536743","5.09999990463257","4.19999980926514","4.19999980926514","4.80000019073486","4.30000019073486","3.90000009536743","",
"South Asia (IFC classification)","CSA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2759357509569","8.84032164811795","8.95266608974966","8.36508690622837","7.89283456357057","7.87462081251644","6.75740523584042","5.92007640878396","","7.39847737510207","6.5392337306084","5.79226413124179","5.55220636855404","5.46767758575226","","","","","","","","",
"Cuba","CUB","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1999998092651","13.1999998092651","13.1999998092651","11.5","14.1999998092651","14.1999998092651","9.19999980926514","9.19999980926514","9.19999980926514","10.1000003814697","9.39999961853027","9.39999961853027","8.60000038146973","8.5","8.30000019073486","8.39999961853027","8.80000019073486","","",
"Curacao","CUW","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0.600000023841858","1","0.300000011920929","0.600000023841858","","","","","",
"Cyprus","CYP","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","26.7000007629395","25.7000007629395","24.3999996185303","23","21.7000007629395","20.5","19.7999992370605","19.2000007629395","17.8999996185303","17.2000007629395","15.8999996185303","14","13.1000003814697","12.3999996185303","10.8000001907349","10.3999996185303","","","","4.09999990463257","4.69999980926514","4","4.30000019073486","3.90000009536743","4.09999990463257","3.5","2.90000009536743","2.40000009536743","2.70000004768372","3","2.5","2.40000009536743","1.89999997615814","",
"Czech Republic","CZE","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.30000019073486","5.69999980926514","5.5","4.80000019073486","4.40000009536743","4.19999980926514","3.79999995231628","3.70000004768372","3.29999995231628","3.40000009536743","3.20000004768372","3","2.79999995231628","2.79999995231628","2.5","2.29999995231628","2.20000004768372","1.89999997615814","1.89999997615814","1.89999997615814","",
"Germany","DEU","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.19999980926514","3.59999990463257","3.40000009536743","3.09999990463257","3","2.59999990463257","2.5","2.29999995231628","2.29999995231628","2.09999990463257","2.09999990463257","2","1.79999995231628","1.70000004768372","1.70000004768372","1.60000002384186","1.60000002384186","1.29999995231628","1.20000004768372","1.20000004768372","1.20000004768372","1.10000002384186","",
"Djibouti","DJI","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6999998092651","","13.1999998092651","","","","","","13.6999998092651","","16.1000003814697","","8.30000019073486","","","","","","","","","","","","",
"Denmark","DNK","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","3.5","","3.90000009536743","3.29999995231628","3.40000009536743","2.79999995231628","3.20000004768372","3","2.79999995231628","2.79999995231628","3","2.70000004768372","2.59999990463257","2.59999990463257","2.5","2","1.70000004768372","1.60000002384186","1.79999995231628","1.60000002384186","1.60000002384186","1.39999997615814","1.5","1.60000002384186","1.39999997615814","1.5","1.20000004768372","1.10000002384186","1.10000002384186","0.899999976158142","0.899999976158142","1.10000002384186","",
"Dominican Republic","DOM","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59999990463257","2.70000004768372","2.79999995231628","2.20000004768372","1.70000004768372","3.5","2.20000004768372","2.40000009536743","2.79999995231628","2.5","1.89999997615814","1.89999997615814","1.70000004768372","1.89999997615814","2.79999995231628","2.20000004768372","2.09999990463257","2.20000004768372","2.09999990463257","1.79999995231628","2.5","","",
"Algeria","DZA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5","","11","22.2999992370605","","","","","7.69999980926514","6.40000009536743","3","","",
"East Asia & Pacific (developing only)","EAP","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (developing only)","ECA","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (all income levels)","ECS","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9618772036702","11.000391691154","12.5343592798088","11.7777748389956","11.6722793929606","11.0292241639462","10.4251299671117","10.2419510479071","9.49433725790519","9.03714685497532","8.47603049601483","8.00376088998425","7.51945509984471","7.66163191742203","7.48224790382712","7.41636344925192","",
"Ecuador","ECU","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.29999995231628","1.89999997615814","2.40000009536743","2.40000009536743","2","1.89999997615814","1.89999997615814","2.29999995231628","2.59999990463257","21","27.2999992370605","","24.7000007629395","28.7999992370605","26.7000007629395","27","24","22.1000003814697","22.1000003814697","21.2999992370605","21","21.2000007629395","",
"Egypt, Arab Rep.","EGY","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","9.5","10.1000003814697","9.19999980926514","41.2999992370605","46.5999984741211","","","","","63.2000007629395","52","38.9000015258789","52.4000015258789","46.5","47","42.5","","40.5","35.2999992370605","31.8999996185303","39.4000015258789","31.8999996185303","27.6000003814697","39","46.5","46.5","43.2999992370605","46.5","45.5999984741211","46","42.7999992370605","43.2999992370605","","",
"Euro area","EMU","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.76655726105751","6.2236135111381","5.84189350601902","5.55849612563956","5.29873117841533","5.0200510700691","4.99135319116958","4.66182680771282","4.39338028961161","4.16990773607779","4.05968779864939","3.85062960261753","3.68917508631841","3.44820635080242","3.3433954830048","3.19728209906399","3.08100435938501","2.7712466208177","2.67624725231342","2.6317563086437","2.47982796158971","2.46928032218674","",
"Eritrea","ERI","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","18.3999996185303","17.7000007629395","16.7999992370605","17.2000007629395","16.7000007629395","16.5","13.8000001907349","12.8000001907349","12.3999996185303","11.1999998092651","10.1999998092651","8.89999961853027","8.10000038146973","8.10000038146973","7.40000009536743","7.09999990463257","6.09999990463257","5.90000009536743","5.30000019073486","5.09999990463257","4.80000019073486","4.5","4.09999990463257","4","3.70000004768372","3.59999990463257","3.29999995231628","3","2.59999990463257","2.5","2.5","2.40000009536743","2.5","",
"Estonia","EST","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8999996185303","15.1999998092651","14","13.1999998092651","11.5","10.3000001907349","7.80000019073486","7.19999980926514","6.40000009536743","6.5","5.90000009536743","4.40000009536743","3.79999995231628","4.19999980926514","3.90000009536743","3.59999990463257","3.29999995231628","3.09999990463257","3","2.40000009536743","2.59999990463257","2.79999995231628","2.40000009536743","2.59999990463257","",
"Ethiopia","ETH","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","74.8000030517578","","","","","","","","",
"European Union","EUU","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.43959870712141","7.1790845303766","7.11931903077081","8.59050600446653","8.44034792379424","8.15069790730197","8.16260556828219","7.74889485070017","7.42919981860154","7.25288764409008","6.98830936422306","6.21246291530852","5.92454341616969","5.46246929824903","5.31674034792496","4.97839170231031","4.80740622018635","4.49793608513142","4.39707645645326","4.32931762857603","4.13815230800029","4.16398249645543","",
"Fragile and conflict affected situations","FCS","Employees, agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
